file_path,line_number,line_text,is_level_symbol,detected_symbol,symbol_category,has_comma_after_symbol
"data/filted/TPDM,113,審交易,642,20250108,1.json",48,一、BAO THI NGAN於民國113年1月7日14時47分許，騎乘車號000,True,一,中文數字,True
"data/filted/TPDM,113,審交易,642,20250108,1.json",53,未注意適有林昀澤騎乘車號000-0000號重型機車自同向後方,True,未,地支,False
"data/filted/TPDM,113,審交易,642,20250108,1.json",59,二、案經林昀澤告訴新北市政府警察局新店分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,642,20250108,1.json",61,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,642,20250108,1.json",63,二、核被告所為，係犯刑法第284條前段過失傷害罪嫌。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,642,20250108,1.json",64,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",13,一、公訴意旨如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",14,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",17,三、本件告訴人告訴被告過失傷害案件，起訴書認係觸犯刑法第,True,三,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",45,一、劉芳羽於民國112年10月13日20時許，騎乘車牌號碼000-000,True,一,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",60,二、案經高文松訴由臺北市政府警察局萬華分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",62,一、證據清單及待證事實,True,一,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",64,二、核被告所為，係犯刑法第284條前段過失傷害罪嫌。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,662,20250116,1.json",65,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",12,一、公訴意旨詳如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",13,二、按告訴乃論之罪，告訴人於第一審辯論終結前，得撤回其告,True,二,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",17,三、經查，本案被告吳明坤所犯刑法第284條前段之過失傷害罪,True,三,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",43,一、吳明坤於民國113年2月26日晚間8時12分許，騎乘車牌號碼0,True,一,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",51,二、案經徐櫻芩告訴及臺北市政府警察局萬華分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",53,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",55,二、核被告所為，係犯刑法第284條前段過失傷害罪嫌。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,674,20250113,1.json",56,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",20,一、公訴意旨詳如附件起訴書所載 。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",21,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",25,三、經查，本案被告兼告訴人（下稱被告）張又然、高國翔互告,True,三,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",63,一、張又然於民國112年11月27日上午9時38分許，騎乘車牌號碼,True,一,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",77,二、案經張又然、高國翔均訴由臺北市政府警察局萬華分局報告,True,二,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",80,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",82,二、核被告張又然、高國翔所為，均係犯刑法第284條前段之過,True,二,中文數字,True
"data/filted/TPDM,113,審交易,677,20250116,1.json",87,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,684,20250116,1.json",12,一、公訴意旨略以：被告魏喬明於民國112年11月24日晚間8時17,True,一,中文數字,True
"data/filted/TPDM,113,審交易,684,20250116,1.json",24,二、按告訴乃論之罪，告訴人於第一審辯論終結前，得撤回其告,True,二,中文數字,True
"data/filted/TPDM,113,審交易,684,20250116,1.json",28,三、經查，本件告訴人告訴被告過失傷害案件，經檢察官提起公,True,三,中文數字,True
"data/filted/TPDM,113,審交易,694,20250120,1.json",14,一、公訴意旨略以：被告王志豪於民國113年3月5日上午9時55分,True,一,中文數字,True
"data/filted/TPDM,113,審交易,694,20250120,1.json",23,二、按告訴乃論之罪，告訴人於第一審辯論終結前，得撤回其告,True,二,中文數字,True
"data/filted/TPDM,113,審交易,694,20250120,1.json",27,三、經查，本件告訴人告訴被告過失傷害案件，經檢察官提起公,True,三,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",12,一、公訴意旨詳如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",13,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",17,三、本件被告蘇芳仙經檢察官依刑法第284條前段之過失傷害罪,True,三,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",43,一、蘇芳仙於民國112年11月22日21時0分許，騎乘車牌號碼000-,True,一,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",52,一時煞閃不及，乃自後方撞及朱韋如機車車尾，致朱韋如人,True,一,中文數字,False
"data/filted/TPDM,113,審交易,701,20250103,1.json",57,二、案經朱韋如訴由臺北市政府警察局信義分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",59,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",61,二、核被告蘇芳仙所為，係犯刑法第284條前段之過失傷害罪嫌,True,二,中文數字,True
"data/filted/TPDM,113,審交易,701,20250103,1.json",66,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",13,一、公訴意旨如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",14,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",17,三、本件告訴人告訴被告過失傷害案件，起訴書認係觸犯刑法第,True,三,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",45,一、何品珊於民國112年12月21日晚間，駕駛車牌號碼000-0000,True,一,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",55,二、案經黃秀全訴請臺北市政府警察局中山分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",57,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",59,二、核被告何品珊所為，係犯刑法第284條前段之過失傷害罪嫌,True,二,中文數字,True
"data/filted/TPDM,113,審交易,706,20250116,1.json",65,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,709,20250103,1.json",12,一、公訴意旨略以：被告張裕寧於民國112年12月26日6時許，騎,True,一,中文數字,True
"data/filted/TPDM,113,審交易,709,20250103,1.json",27,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,709,20250103,1.json",31,三、查被告涉犯之過失傷害罪，依刑法第287條前段規定，須告,True,三,中文數字,True
"data/filted/TPDM,113,審交易,709,20250103,1.json",35,四、依刑事訴訟法第303條第3款、第307條，判決如主文。,True,四,中文數字,True
"data/filted/TPDM,113,審交易,718,20250109,1.json",13,一、公訴意旨略以：被告賴映竹於民國113年3月6日18時28分許,True,一,中文數字,True
"data/filted/TPDM,113,審交易,718,20250109,1.json",27,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,718,20250109,1.json",31,三、查本件告訴人告訴被告過失傷害案件，檢察官認被告係涉犯,True,三,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",13,一、公訴意旨詳如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",14,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",18,三、本件被告簡榮祥經檢察官依刑法第284條前段之過失傷害罪,True,三,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",44,一、簡榮祥於民國113年6月17日上午11時10分許，駕駛車號000-,True,一,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",55,二、案經陳勻晰訴由臺北市政府警察局中正第一分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",57,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",59,二、按汽車在同向二車道以上之道路，變換車道時，應讓直行車,True,二,中文數字,True
"data/filted/TPDM,113,審交易,725,20250122,1.json",71,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",12,一、公訴意旨詳如附件起訴書所載。,True,一,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",13,二、按告訴乃論之罪，告訴人於第一審辯論終結前得撤回其告訴,True,二,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",17,三、本件被告林幼經檢察官依刑法第284條前段之過失傷害罪提,True,三,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",43,一、林幼於民國113年1月31日11時45分許，無照騎乘車牌號碼00,True,一,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",53,二、案經張宇欣訴由臺北市政府警察局文山第一分局報告偵辦。,True,二,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",55,一、證據清單及待證事實：,True,一,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",57,二、核被告所為，係犯刑法第284條前段過失傷害罪嫌。又被告,True,二,中文數字,True
"data/filted/TPDM,113,審交易,731,20250122,1.json",60,三、依刑事訴訟法第251條第1項提起公訴。,True,三,中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",13,壹仟元折算壹日。,True,壹,大寫中文數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",15,一、黎耀明於民國111年1月14日22時44分許，駕駛車牌號碼000-,True,一,中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",27,二、案經陳宏隆訴由臺北市政府警察局松山分局報告臺灣臺北地,True,二,中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",30,壹、證據能力部分：,True,壹,大寫中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",38,貳、實體部分：,True,貳,大寫中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",39,一、認定犯罪事實所憑之證據及理由：,True,一,中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",40,㈠訊據被告對於其有在前開時、地，駕駛車牌號碼000-0000號,True,㈠,圍字數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",51,㈡被告矢口否認有何過失傷害犯行，辯稱：是告訴人逆向撞我,True,㈡,圍字數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",54,八德路4段要右轉塔悠路，當時被告在我的左側後方，被告,True,八,中文數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",72,㈢綜上，本件事證明確，被告所辯不可採信，其過失傷害犯行,True,㈢,圍字數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",74,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",75,㈠核被告所為，係犯刑法第284條前段之過失傷害罪。,True,㈠,圍字數字,False
"data/filted/TPDM,113,審交易緝,6,20250106,1.json",76,㈡爰審酌被告駕駛營業用小客車參與道路交通，本應有較高之,True,㈡,圍字數字,False
"data/filted/TPDM,113,審交簡,328,20250102,1.json",17,一、本件犯罪事實及證據名稱除引用如附件起訴書之記載外，並,True,一,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",34,二、論罪科刑：,True,二,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",76,三、據上論斷，依刑事訴訟法第449條第2項、第454條第2項，逕,True,三,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",78,四、如不服本件判決，得自判決送達之日起20日內，具狀向本院,True,四,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",97,一、未領有駕駛執照駕車。,True,一,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",98,二、駕駛執照經吊銷、註銷或吊扣期間駕車。,True,二,中文數字,True
"data/filted/TPDM,113,審交簡,328,20250102,1.json",99,三、酒醉駕車。,True,三,中文數字,True
